Any,zona,dat,via,pk,nomMun,nomCom,nomDem,F_MORTS,F_FERITS_GREUS,F_FERITS_LLEUS,F_VICTIMES,F_UNITATS_IMPLICADES,F_VIANANTS_IMPLICADES,F_BICICLETES_IMPLICADES,F_CICLOMOTORS_IMPLICADES,F_MOTOCICLETES_IMPLICADES,F_VEH_LLEUGERS_IMPLICADES,F_VEH_PESANTS_IMPLICADES,F_ALTRES_UNIT_IMPLICADES,F_UNIT_DESC_IMPLICADES,C_VELOCITAT_VIA,D_ACC_AMB_FUGA,D_BOIRA,D_CARACT_ENTORN,D_CARRIL_ESPECIAL,D_CIRCULACIO_MESURES_ESP,D_CLIMATOLOGIA,D_FUNC_ESP_VIA,D_GRAVETAT,D_INFLUIT_BOIRA,D_INFLUIT_CARACT_ENTORN,D_INFLUIT_CIRCULACIO,D_INFLUIT_ESTAT_CLIMA,D_INFLUIT_INTEN_VENT,D_INFLUIT_LLUMINOSITAT,D_INFLUIT_MESU_ESP,D_INFLUIT_OBJ_CALCADA,D_INFLUIT_SOLCS_RASES,D_INFLUIT_VISIBILITAT,D_INTER_SECCIO,D_LIMIT_VELOCITAT,D_LLUMINOSITAT,D_REGULACIO_PRIORITAT,D_SENTITS_VIA,D_SUBTIPUS_ACCIDENT,D_SUBTIPUS_TRAM,D_SUBZONA,D_SUPERFICIE,D_TIPUS_VIA,D_TITULARITAT_VIA,D_TRACAT_ALTIMETRIC,D_VENT,grupDiaLab,hor,grupHor,tipAcc,tipDia
2023,Zona urbana,30/01/2023,SE,999999,Tarragona,Tarragonès,Tarragona,0,1,0,1,1,0,0,0,1,0,0,0,0,100,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Dintre intersecció,Genérica via,"De dia, dia clar",Senyal Stop o cedeix pas,Un sol sentit,Caiguda en la via,Intersecció en T o Y,Zona urbana,Sec i net,Via urbana( inclou carrer i carrer residencial),NA,NA,"Calma, vent molt suau",Feiners,11.1,Matí,Bolcada a la calcada,dill-dij
2023,Zona urbana,02/08/2023,SE,999999,Tarragona,Tarragonès,Tarragona,0,1,0,1,1,0,0,0,1,0,0,0,0,100,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Arribant o eixint intersecció fins 50m,Genérica via,"De dia, dia clar",Sols norma prioritat de pas,Un sol sentit,Caiguda en la via,Encreuament o intersecció en X o +,Zona urbana,Relliscós,Via urbana( inclou carrer i carrer residencial),NA,NA,"Calma, vent molt suau",Feiners,13,Matí,Bolcada a la calcada,dill-dij
2023,Zona urbana,12/09/2023,SE,999999,Tarragona,Tarragonès,Tarragona,0,1,1,2,2,1,0,0,0,1,0,0,0,100,No,No n'hi ha,Sense Especificar,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",NA,NA,Atropellament,NA,Zona urbana,Sec i net,Via urbana( inclou carrer i carrer residencial),NA,NA,"Calma, vent molt suau",Feiners,8.3,Matí,Atropellament,dill-dij
2023,Zona urbana,05/12/2023,SE,999999,Tarragona,Tarragonès,Tarragona,0,1,0,1,1,0,0,0,0,0,1,0,0,NA,Sense Especificar,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,Sense especificar,No,No,No,Sense especificar,No,No,No,No,Sense especificar,En secció,Genérica via,"De dia, dia clar",NA,Doble sentit,Caiguda en la via,NA,Zona urbana,Sec i net,Via urbana( inclou carrer i carrer residencial),NA,Sense especificar,"Calma, vent molt suau",Feiners,12.3,Matí,Bolcada a la calcada,dill-dij
2023,Zona urbana,05/06/2023,SE,999999,Tarragona,Tarragonès,Tarragona,0,1,0,1,2,0,0,0,0,1,0,1,0,100,No,No n'hi ha,Sense Especificar,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",NA,NA,Encalç,NA,Zona urbana,Sec i net,Via urbana( inclou carrer i carrer residencial),NA,NA,"Calma, vent molt suau",Feiners,7.3,Matí,Col.lisió de vehicles en marxa,dill-dij
2023,Zona urbana,17/07/2023,N-340,1160,Tarragona,Tarragonès,Tarragona,0,1,0,1,1,0,0,0,1,0,0,0,0,100,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",NA,Doble sentit,Caiguda en la via,NA,Travessera,Sec i net,Carretera convencional,Estatal,Pla,"Calma, vent molt suau",Feiners,10.4,Matí,Bolcada a la calcada,dill-dij
2023,Carretera,18/03/2023,T-11,15,Tarragona,Tarragonès,Tarragona,0,1,0,1,2,0,0,0,1,1,0,0,0,40,No,No n'hi ha,Mixt,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Dintre intersecció,Senyal velocitat,"De dia, dia clar",Sols norma prioritat de pas,Un sol sentit,Envestida (frontal lateral),Giratòria,Carretera,Sec i net,Carretera convencional,Estatal,Pla,"Calma, vent molt suau",CapDeSetmana,11.37,Matí,Col.lisió de vehicles en marxa,dis
2023,Zona urbana,13/06/2023,SE,999999,Tarragona,Tarragonès,Tarragona,0,1,0,1,2,0,0,0,1,1,0,0,0,100,No,No n'hi ha,Desmunt,No n'hi ha,No n'hi ha,Pluja forta,Sense funció especial,Accident greu,No,No,No,Si,No,No,No,No,No,No,Dintre intersecció,Genérica via,Alba o capvespre,Senyal Stop o cedeix pas,Un sol sentit,Envestida (frontal lateral),Intersecció en T o Y,Zona urbana,Sec i net,Via urbana( inclou carrer i carrer residencial),NA,NA,"Calma, vent molt suau",Feiners,21.22,Tarda,Col.lisió de vehicles en marxa,dill-dij
2023,Zona urbana,03/01/2023,N-340,1158,Tarragona,Tarragonès,Tarragona,0,1,0,1,2,0,0,0,1,1,0,0,0,50,No,No n'hi ha,Sense Especificar,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Dintre intersecció,Senyal velocitat,"De dia, dia clar",Senyal Stop o cedeix pas,NA,Envestida (frontal lateral),Giratòria,Travessera,Sec i net,Carretera convencional,NA,NA,"Calma, vent molt suau",Feiners,21.25,Tarda,Col.lisió de vehicles en marxa,dill-dij
2023,Carretera,24/12/2023,C-31B,9,Tarragona,Tarragonès,Tarragona,0,1,0,1,2,0,0,1,0,1,0,0,0,NA,Sense Especificar,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,Sense especificar,No,No,No,Sense especificar,No,No,No,No,Sense especificar,En secció,Genérica via,"De nit, il·luminació artificial insuficient",NA,Doble sentit,Encalç,NA,Carretera,Sec i net,Carretera convencional,Autonòmica,Pla,"Calma, vent molt suau",CapDeSetmana,6.1,Matí,Col.lisió de vehicles en marxa,dg
2023,Zona urbana,08/11/2023,SE,999999,Tarragona,Tarragonès,Tarragona,0,1,0,1,1,0,0,0,1,0,0,0,0,30,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Senyal velocitat,"De nit, il·luminació artificial suficient",NA,Doble sentit,Caiguda en la via,NA,Zona urbana,Sec i net,Via urbana( inclou carrer i carrer residencial),NA,NA,"Calma, vent molt suau",Feiners,19.4,Tarda,Bolcada a la calcada,dill-dij
2023,Carretera,28/12/2023,AP-7,239,Tarragona,Tarragonès,Tarragona,0,2,0,2,2,0,0,0,0,1,0,1,0,100,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",NA,Doble sentit,Encalç,NA,Carretera,Sec i net,Carretera convencional,Estatal,Pla,"Calma, vent molt suau",Feiners,8.56,Matí,Col.lisió de vehicles en marxa,dill-dij
2023,Zona urbana,23/11/2023,SE,999999,Tarragona,Tarragonès,Tarragona,0,1,0,1,1,0,0,0,1,0,0,0,0,NA,Sense Especificar,No n'hi ha,Sense Especificar,No n'hi ha,Obres,Bon temps,Sense funció especial,Accident greu,Sense especificar,No,No,No,Sense especificar,No,No,No,Si,Sense especificar,En secció,Genérica via,"De dia, dia clar",NA,Doble sentit,Caiguda en la via,NA,Zona urbana,Relliscós,Via urbana( inclou carrer i carrer residencial),NA,Sense especificar,"Calma, vent molt suau",Feiners,12.4,Matí,Bolcada a la calcada,dill-dij
2023,Zona urbana,30/07/2023,SE,999999,Tarragona,Tarragonès,Tarragona,0,1,0,1,2,0,1,0,0,1,0,0,0,100,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",NA,Un sol sentit,Envestida (frontal lateral),NA,Zona urbana,Sec i net,Via urbana( inclou carrer i carrer residencial),NA,NA,"Calma, vent molt suau",CapDeSetmana,9.53,Matí,Col.lisió de vehicles en marxa,dg
2023,Carretera,10/09/2023,A-7,1163,Tarragona,Tarragonès,Tarragona,0,1,0,1,1,0,0,0,1,0,0,0,0,999,No,No n'hi ha,Sense Especificar,NA,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",NA,NA,Altres,NA,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",CapDeSetmana,19.02,Tarda,Altres,dg
2023,Zona urbana,13/12/2023,SE,999999,Tarragona,Tarragonès,Tarragona,0,1,0,1,2,1,0,0,0,0,0,1,0,100,Si,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Dintre intersecció,Genérica via,"De nit, il·luminació artificial suficient",Sols norma prioritat de pas,Un sol sentit,Atropellament,Encreuament o intersecció en X o +,Zona urbana,Sec i net,Via urbana( inclou carrer i carrer residencial),NA,NA,"Calma, vent molt suau",Feiners,18.1,Tarda,Atropellament,dill-dij
2023,Zona urbana,25/12/2023,SE,999999,Tarragona,Tarragonès,Tarragona,0,1,0,1,2,1,0,0,0,1,0,0,0,40,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,Si,No,No,No,No,En secció,Senyal velocitat,"De dia, dia clar",NA,Doble sentit,Atropellament,NA,Zona urbana,Sec i net,Via urbana( inclou carrer i carrer residencial),NA,NA,"Calma, vent molt suau",Feiners,12.5,Matí,Atropellament,dill-dij
2023,Zona urbana,11/11/2023,SE,999999,Tarragona,Tarragonès,Tarragona,0,1,0,1,1,0,0,0,1,0,0,0,0,NA,Sense Especificar,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,Sense especificar,No,No,No,Sense especificar,No,No,No,No,Sense especificar,Dintre intersecció,Genérica via,"De nit, il·luminació artificial suficient",Senyal Stop o cedeix pas,Doble sentit,Xoc contra objecte/obstacle sense sortida prèvia de via,Giratòria,Zona urbana,Sec i net,Via urbana( inclou carrer i carrer residencial),NA,Sense especificar,"Calma, vent molt suau",CapDeSetmana,22.2,Nit,Col.lisió d'un vehicle contra un obstacle de la calcada,dis
2023,Carretera,27/10/2023,A-27,"1,8",Tarragona,Tarragonès,Tarragona,0,2,0,2,4,0,0,0,1,3,0,0,0,100,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Arribant o eixint intersecció fins 50m,Genérica via,"De nit, sense llum artificial",Senyal Stop o cedeix pas,Un sol sentit,Encalç,Enllaç d'entrada o eixida,Carretera,Sec i net,Autovia,Estatal,Pla,"Calma, vent molt suau",CapDeSetmana,21.24,Tarda,Col.lisió de vehicles en marxa,div
2023,Zona urbana,22/09/2023,SE,999999,Tarragona,Tarragonès,Tarragona,0,1,0,1,1,0,0,0,0,0,0,1,0,30,Sense Especificar,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,Sense especificar,No,No,No,Sense especificar,No,No,No,No,Sense especificar,En secció,Senyal velocitat,"De nit, il·luminació artificial suficient",NA,Doble sentit,Caiguda en la via,NA,Zona urbana,Sec i net,Via urbana( inclou carrer i carrer residencial),NA,Sense especificar,"Calma, vent molt suau",Feiners,5.25,Nit,Bolcada a la calcada,div
2023,Zona urbana,30/06/2023,SE,999999,Tarragona,Tarragonès,Tarragona,0,1,0,1,1,0,0,0,1,0,0,0,0,30,Sense Especificar,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,Sense especificar,No,No,No,Sense especificar,No,No,No,No,Sense especificar,En secció,Senyal velocitat,Alba o capvespre,NA,Sense especificar,Caiguda en la via,NA,Zona urbana,Sec i net,Via urbana( inclou carrer i carrer residencial),NA,Sense especificar,"Calma, vent molt suau",CapDeSetmana,21.35,Tarda,Bolcada a la calcada,div
2023,Zona urbana,13/07/2023,SE,999999,Tarragona,Tarragonès,Tarragona,0,1,0,1,1,0,0,0,1,0,0,0,0,30,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Senyal velocitat,"De nit, il·luminació artificial suficient",NA,Doble sentit,Caiguda en la via,NA,Zona urbana,Sec i net,Via urbana( inclou carrer i carrer residencial),NA,NA,"Calma, vent molt suau",Feiners,22.45,Nit,Bolcada a la calcada,dill-dij
2023,Zona urbana,22/09/2023,SE,999999,Tarragona,Tarragonès,Tarragona,0,1,0,1,1,0,0,0,0,0,0,1,0,100,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De nit, il·luminació artificial suficient",NA,Un sol sentit,Caiguda en la via,NA,Zona urbana,Sec i net,Via urbana( inclou carrer i carrer residencial),NA,NA,"Calma, vent molt suau",Feiners,4.41,Nit,Bolcada a la calcada,div
2023,Zona urbana,26/10/2023,SE,999999,Tarragona,Tarragonès,Tarragona,0,1,0,1,2,1,0,0,0,1,0,0,0,NA,Sense Especificar,No n'hi ha,Sense Especificar,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",NA,NA,Atropellament,NA,Zona urbana,Sec i net,Via urbana( inclou carrer i carrer residencial),NA,Sense especificar,"Calma, vent molt suau",Feiners,17.16,Tarda,Atropellament,dill-dij
